Time,Open,High,Low,Close,Volume,Count,Wap
20230322  15:12:00,305.93,306.08,305.79,305.98,1083.11,289,305.916
20230322  15:14:00,305.95,306.16,305.9,306.03,558.49,194,306.015
20230322  15:16:00,306.09,306.23,305.96,306.15,256.03,83,306.07
20230322  15:18:00,306.15,306.21,306.04,306.09,147.02,29,306.131
20230322  15:20:00,306.06,306.07,305.79,305.8,439.9,107,305.936
20230322  15:22:00,305.82,305.83,305.63,305.73,549.25,144,305.733
20230322  15:24:00,305.77,305.89,305.64,305.8,291.89,90,305.752
20230322  15:26:00,305.81,306,305.81,305.9,230.76,70,305.913
20230322  15:28:00,305.9,306.03,305.9,306.03,156.84,35,305.961
20230322  15:30:00,306.03,306.12,305.97,306,195.71,100,306.06
20230322  15:32:00,305.99,306.19,305.93,306.17,144.38,80,306.042
20230322  15:34:00,306.19,306.45,306.19,306.45,483.83,98,306.371
20230322  15:36:00,306.43,306.43,306.21,306.21,322.37,100,306.307
20230322  15:38:00,306.21,306.31,306.21,306.23,56.89,24,306.244
20230322  15:40:00,306.2,306.24,306.17,306.17,45.11,18,306.201
20230322  15:42:00,306.2,306.28,306.2,306.24,91.66,38,306.232
20230322  15:44:00,306.2,306.32,306.06,306.27,187.7,57,306.146
20230322  15:46:00,306.3,306.32,306.2,306.26,52.97,21,306.273
20230322  15:48:00,306.14,306.19,306.09,306.15,162.92,48,306.122
20230322  15:50:00,306.11,306.27,306.11,306.27,53.63,17,306.223
20230322  15:52:00,306.28,306.3,306.12,306.19,85.98,27,306.159
20230322  15:54:00,306.18,306.18,306.12,306.12,16.5,10,306.131
20230322  15:56:00,306.13,306.13,306.06,306.08,236.76,46,306.098
20230322  15:58:00,306.08,306.2,306.02,306.08,63.09,37,306.108
20230322  16:00:00,306.19,306.19,306.08,306.14,10,3,306.12
20230322  16:02:00,306.14,306.15,306.14,306.14,4,4,306.14
20230322  16:04:00,306.13,306.2,306.13,306.2,16,10,306.177
20230322  16:06:00,306.19,306.2,306.16,306.18,28.4,20,306.188
20230322  16:08:00,306.16,306.18,306.14,306.18,24,10,306.154
20230322  16:10:00,306.18,306.18,306.14,306.15,12.5,12,306.151
20230322  16:12:00,306.13,306.14,306.12,306.13,23.02,12,306.13
20230322  16:14:00,306.16,306.17,306.15,306.17,23,16,306.167
20230322  16:16:00,306.18,306.19,306.14,306.15,63.36,21,306.17
20230322  16:18:00,306.15,306.24,306.15,306.24,94.18,40,306.2
20230322  16:20:00,306.22,306.22,306.2,306.2,40.98,14,306.201
20230322  16:22:00,306.16,306.18,306.14,306.18,11.91,6,306.166
20230322  16:24:00,306.18,306.24,306.18,306.21,8.9,5,306.215
20230322  16:26:00,306.21,306.21,306.2,306.2,8.3,4,306.202
20230322  16:28:00,306.22,306.25,306.12,306.12,1289.7,11,306.123
20230322  16:30:00,306.2,306.2,306.2,306.2,1.77,1,306.2
20230322  16:32:00,306.28,306.28,306.28,306.28,6.53,4,306.28
20230322  16:34:00,306.2,306.2,306.2,306.2,11,3,306.2
20230322  16:36:00,306.2,306.2,306.12,306.12,22.3,15,306.145
20230322  16:38:00,306.18,306.2,306.16,306.2,13.26,7,306.19
20230322  16:40:00,306.23,306.23,306.2,306.2,79.43,33,306.2
20230322  16:42:00,306.2,306.25,306.2,306.23,13.39,5,306.208
20230322  16:44:00,306.25,306.25,306.25,306.25,1,1,306.25
20230322  16:46:00,306.25,306.25,306.25,306.25,0,,306.25
20230322  16:48:00,306.21,306.21,306.2,306.21,3,3,306.207
20230322  16:50:00,306.21,306.22,306.2,306.22,25.21,4,306.201
20230322  16:52:00,306.22,306.22,306.22,306.22,3.83,3,306.22
20230322  16:54:00,306.22,306.22,306.22,306.22,0,,306.22
20230322  16:56:00,306.22,306.24,306.15,306.24,38.87,16,306.203
20230322  16:58:00,306.2,306.22,306.2,306.2,34.91,10,306.202
20230322  17:00:00,306.12,306.26,306.01,306.22,149.35,44,306.128
20230322  17:02:00,306.29,306.39,306.29,306.37,70.94,22,306.368
20230322  17:04:00,306.36,306.45,306.36,306.42,97.07,22,306.404
20230322  17:06:00,306.43,306.51,306.4,306.43,96.19,22,306.488
20230322  17:08:00,306.42,306.59,306.4,306.53,45.52,12,306.502
20230322  17:10:00,306.58,306.6,306.5,306.54,21.7,8,306.589
20230322  17:12:00,306.5,306.52,306.49,306.52,134.44,50,306.503
20230322  17:14:00,306.45,306.45,306.36,306.36,34.3,13,306.388
20230322  17:16:00,306.36,306.36,306.36,306.36,12.61,3,306.36
20230322  17:18:00,306.39,306.39,306.38,306.38,17,5,306.389
20230322  17:20:00,306.44,306.52,306.43,306.51,246.31,37,306.453
20230322  17:22:00,306.5,306.5,306.38,306.43,137.63,29,306.422
20230322  17:24:00,306.43,306.43,306.33,306.33,31.54,9,306.386
20230322  17:26:00,306.28,306.32,306.25,306.28,10.98,4,306.293
20230322  17:28:00,306.28,306.35,306.25,306.35,27.18,8,306.286
20230322  17:30:00,306.34,306.51,306.34,306.51,31.7,6,306.482
20230322  17:32:00,306.5,306.55,306.5,306.55,18.7,7,306.522
20230322  17:34:00,306.55,306.55,306.55,306.55,110.64,16,306.55
20230322  17:36:00,306.5,306.54,306.5,306.51,13.95,9,306.519
20230322  17:38:00,306.55,306.55,306.52,306.55,10,6,306.544
20230322  17:40:00,306.54,306.56,306.54,306.55,101.95,24,306.553
20230322  17:42:00,306.55,306.58,306.55,306.58,20.86,4,306.576
20230322  17:44:00,306.58,306.58,306.4,306.41,24.17,8,306.456
20230322  17:46:00,306.49,306.61,306.49,306.6,37.73,5,306.575
20230322  17:48:00,306.56,306.56,306.5,306.5,14.63,7,306.527
20230322  17:50:00,306.53,306.53,306.53,306.53,3,3,306.53
20230322  17:52:00,306.5,306.55,306.44,306.55,19.25,7,306.473
20230322  17:54:00,306.59,306.59,306.53,306.53,29,7,306.553
20230322  17:56:00,306.59,306.62,306.59,306.6,87.95,9,306.615
20230322  17:58:00,306.64,306.65,306.58,306.58,36.09,13,306.633
20230322  18:00:00,306.55,306.55,306.41,306.43,17.48,6,306.464
20230322  18:02:00,306.4,306.41,306.27,306.35,261.8,43,306.339
20230322  18:04:00,306.39,306.44,306.38,306.38,20.86,8,306.415
20230322  18:06:00,306.35,306.35,306.35,306.35,1.37,1,306.35
20230322  18:08:00,306.36,306.36,306.31,306.31,19.97,8,306.339
20230322  18:10:00,306.35,306.38,306.35,306.37,13.9,5,306.369
20230322  18:12:00,306.4,306.4,306.4,306.4,8.38,2,306.4
20230322  18:14:00,306.45,306.45,306.45,306.45,1,1,306.45
20230322  18:16:00,306.45,306.45,306.45,306.45,0,,306.45
20230322  18:18:00,306.49,306.6,306.49,306.55,26,7,306.565
20230322  18:20:00,306.57,306.57,306.5,306.5,9,3,306.519
20230322  18:22:00,306.5,306.5,306.49,306.49,6.48,2,306.492
20230322  18:24:00,306.49,306.49,306.45,306.45,11,3,306.454
20230322  18:26:00,306.45,306.45,306.45,306.45,0,,306.45
20230322  18:28:00,306.51,306.53,306.5,306.53,36.2,7,306.521
20230322  18:30:00,306.59,306.59,306.54,306.54,12,2,306.544
20230322  18:32:00,306.52,306.52,306.5,306.5,13.08,5,306.512
20230322  18:34:00,306.47,306.47,306.47,306.47,4,1,306.47
20230322  18:36:00,306.43,306.43,306.42,306.42,7,2,306.426
20230322  18:38:00,306.42,306.42,306.37,306.37,30.58,16,306.407
20230322  18:40:00,306.42,306.44,306.36,306.44,93.05,25,306.415
20230322  18:42:00,306.45,306.45,306.43,306.44,34,8,306.434
20230322  18:44:00,306.47,306.47,306.46,306.47,9.44,3,306.465
20230322  18:46:00,306.5,306.5,306.5,306.5,2.09,2,306.5
20230322  18:48:00,306.51,306.6,306.51,306.52,112.16,19,306.583
20230322  18:50:00,306.57,306.59,306.57,306.59,6.99,2,306.581
20230322  18:52:00,306.6,306.65,306.6,306.61,61.52,9,306.631
20230322  18:54:00,306.63,306.63,306.55,306.56,116.49,18,306.591
20230322  18:56:00,306.6,306.63,306.58,306.63,95.07,24,306.62
20230322  18:58:00,306.62,306.62,306.47,306.5,221.23,37,306.534
20230323  03:00:00,308.83,308.94,308.08,308.9,235.64,62,308.842
20230323  03:02:00,308.94,309.01,308.91,309,102,25,308.979
20230323  03:04:00,309.05,309.2,309.05,309.2,61.49,21,309.164
20230323  03:06:00,309.24,309.28,309.15,309.2,48.76,15,309.226
20230323  03:08:00,309.15,309.25,309.15,309.25,3.53,2,309.178
20230323  03:10:00,309.25,309.29,309.21,309.29,67.8,17,309.248
20230323  03:12:00,309.2,309.2,309.12,309.12,39.4,12,309.167
20230323  03:14:00,309.12,309.3,309.12,309.29,12.58,8,309.182
20230323  03:16:00,309.3,309.42,309.3,309.35,75.9,22,309.37
20230323  03:18:00,309.33,309.54,309.33,309.53,58,18,309.441
20230323  03:20:00,309.5,309.61,309.48,309.6,34,10,309.538
20230323  03:22:00,309.51,309.51,309.49,309.49,7.98,3,309.503
20230323  03:24:00,309.5,309.52,309.5,309.52,4,3,309.505
20230323  03:26:00,309.56,309.56,309.44,309.44,45.6,12,309.474
20230323  03:28:00,309.4,309.43,309.38,309.38,58.09,18,309.396
20230323  03:30:00,309.27,309.29,309.23,309.24,21.5,7,309.256
20230323  03:32:00,309.21,309.31,309.2,309.25,31.5,13,309.227
20230323  03:34:00,309.24,309.25,309.18,309.18,42.97,12,309.231
20230323  03:36:00,309.18,309.22,309.17,309.22,41.63,9,309.19
20230323  03:38:00,309.3,309.3,309.23,309.3,5.59,3,309.262
20230323  03:40:00,309.23,309.3,309.21,309.3,80.22,16,309.23
20230323  03:42:00,309.43,309.59,309.43,309.59,58.99,22,309.465
20230323  03:44:00,309.59,309.72,309.59,309.72,82.98,16,309.667
20230323  03:46:00,309.7,309.7,309.65,309.65,22,8,309.664
20230323  03:48:00,309.61,309.87,309.61,309.87,32.98,11,309.771
20230323  03:50:00,309.8,309.9,309.75,309.81,44,16,309.826
20230323  03:52:00,309.75,309.77,309.6,309.68,99.88,24,309.722
20230323  03:54:00,309.71,309.71,309.57,309.57,8.75,7,309.633
20230323  03:56:00,309.6,309.6,309.54,309.58,18.84,8,309.565
20230323  03:58:00,309.52,309.53,309.52,309.53,13,3,309.522
20230323  04:00:00,309.6,309.6,309.51,309.54,14.45,5,309.536
20230323  04:02:00,309.43,309.43,309.36,309.42,10.31,6,309.403
20230323  04:04:00,309.39,309.43,309.38,309.42,21.28,8,309.395
20230323  04:06:00,309.35,309.46,309.35,309.39,38.7,9,309.411
20230323  04:08:00,309.37,309.37,309.37,309.37,10,2,309.37
20230323  04:10:00,309.3,309.3,309.3,309.3,12.6,2,309.3
20230323  04:12:00,309.3,309.3,309.29,309.29,24.01,9,309.292
20230323  04:14:00,309.34,309.56,309.34,309.51,44.08,9,309.468
20230323  04:16:00,309.49,309.52,309.49,309.52,7.61,3,309.498
20230323  04:18:00,309.42,309.51,309.42,309.49,15,4,309.488
20230323  04:20:00,309.45,309.53,309.45,309.47,23.29,4,309.474
20230323  04:22:00,309.32,309.33,309.29,309.29,28.1,6,309.328
20230323  04:24:00,309.38,309.38,309.25,309.25,24.8,6,309.296
20230323  04:26:00,309.21,309.21,309.15,309.15,13.31,3,309.164
20230323  04:28:00,309.1,309.23,309.1,309.23,9.69,4,309.151
20230323  04:30:00,309.26,309.26,308.97,308.97,10,5,309.049
20230323  04:32:00,308.95,308.98,308.95,308.98,8.49,3,308.971
20230323  04:34:00,309,309.2,309,309.2,21.75,8,309.107
20230323  04:36:00,309.25,309.3,309.25,309.3,2,2,309.275
20230323  04:38:00,309.23,309.32,309.23,309.32,3.56,3,309.262
20230323  04:40:00,309.28,309.28,309.12,309.12,25,8,309.205
20230323  04:42:00,309.11,309.11,309.11,309.11,5,1,309.11
20230323  04:44:00,309.16,309.16,309.16,309.16,2,1,309.16
20230323  04:46:00,309.21,309.32,309.18,309.32,64,14,309.22
20230323  04:48:00,309.31,309.32,309.24,309.24,20,11,309.28
20230323  04:50:00,309.22,309.31,309.21,309.31,30.08,16,309.251
20230323  04:52:00,309.35,309.48,309.35,309.41,23.45,9,309.44
20230323  04:54:00,309.4,309.5,309.4,309.5,16.48,7,309.456
20230323  04:56:00,309.49,309.49,309.47,309.47,32,4,309.485
20230323  04:58:00,309.41,309.41,309.41,309.41,2,1,309.41
20230323  05:00:00,309.39,309.52,309.39,309.52,21.69,8,309.462
20230323  05:02:00,309.4,309.43,309.4,309.4,20,4,309.413
20230323  05:04:00,309.41,309.41,309.41,309.41,8,6,309.41
20230323  05:06:00,309.46,309.5,309.33,309.33,56.55,18,309.422
20230323  05:08:00,309.36,309.43,309.35,309.38,94,18,309.401
20230323  05:10:00,309.35,309.35,309.27,309.33,26,17,309.296
20230323  05:12:00,309.28,309.28,309.23,309.23,3,2,309.247
20230323  05:14:00,309.12,309.16,309.12,309.13,13.5,7,309.147
20230323  05:16:00,309.14,309.14,309.12,309.12,12.99,4,309.135
20230323  05:18:00,309.17,309.17,308.99,309.06,38.8,15,309.044
20230323  05:20:00,309.03,309.03,308.91,308.95,7,3,308.95
20230323  05:22:00,308.9,308.9,308.75,308.75,30,8,308.798
20230323  05:24:00,308.75,308.75,308.62,308.69,53.01,13,308.678
20230323  05:26:00,308.77,308.91,308.77,308.84,76.2,18,308.85
20230323  05:28:00,308.87,308.87,308.8,308.8,209.05,29,308.866
20230323  05:30:00,308.72,308.77,308.72,308.77,47.88,10,308.749
20230323  05:32:00,308.66,308.66,308.4,308.4,78.95,33,308.496
20230323  05:34:00,308.67,308.82,308.67,308.81,17.96,5,308.735
20230323  05:36:00,308.8,308.8,308.74,308.74,22,4,308.771
20230323  05:38:00,308.71,308.71,308.59,308.65,13.22,4,308.665
20230323  05:40:00,308.77,308.77,308.65,308.65,17.28,5,308.691
20230323  05:42:00,308.63,308.67,308.6,308.65,36.7,8,308.65
20230323  05:44:00,308.7,308.78,308.7,308.7,34.7,7,308.751
20230323  05:46:00,308.8,308.83,308.8,308.83,10,3,308.815
20230323  05:48:00,308.85,308.96,308.85,308.96,29.93,5,308.927
20230323  05:50:00,308.9,309,308.9,308.97,21.78,9,308.956
20230323  05:52:00,308.95,309,308.95,309,10.49,4,308.974
20230323  05:54:00,308.97,308.98,308.92,308.92,4,4,308.953
20230323  05:56:00,308.9,308.98,308.87,308.94,31.36,8,308.934
20230323  05:58:00,309.01,309.18,309,309.18,218.92,32,309.02
20230323  06:00:00,309.15,309.2,309.1,309.19,110.41,36,309.161
20230323  06:02:00,309.18,309.18,309.09,309.09,18.17,8,309.119
20230323  06:04:00,309.17,309.17,308.99,309.1,123.35,30,309.076
20230323  06:06:00,309.1,309.14,309.06,309.14,67.85,21,309.1
20230323  06:08:00,309.06,309.11,309.02,309.02,12.75,9,309.071
20230323  06:10:00,309.06,309.1,309.06,309.1,11.21,9,309.083
20230323  06:12:00,309.15,309.23,309.13,309.17,138.44,42,309.177
20230323  06:14:00,309.23,309.39,309.22,309.39,64.84,24,309.344
20230323  06:16:00,309.31,309.37,309.3,309.3,14,8,309.337
20230323  06:18:00,309.23,309.32,309.23,309.27,16.85,12,309.277
20230323  06:20:00,309.22,309.29,309.19,309.24,54.55,13,309.23
20230323  06:22:00,309.22,309.22,309.12,309.12,57.01,24,309.173
20230323  06:24:00,309.09,309.1,308.95,308.95,80.26,32,309.022
20230323  06:26:00,308.99,309.02,308.96,308.96,64.36,16,308.99
20230323  06:28:00,308.99,309.08,308.99,309.03,19.6,14,309.055
20230323  06:30:00,309.01,309.05,308.94,308.94,11.18,8,308.996
20230323  06:32:00,308.93,308.93,308.89,308.91,70.55,43,308.9
20230323  06:34:00,308.92,309.07,308.89,309.07,83.62,32,308.96
20230323  06:36:00,309.05,309.05,308.97,309.02,94.77,26,309.001
20230323  06:38:00,309.02,309.02,308.92,308.98,55.23,37,308.982
20230323  06:40:00,308.99,309.04,308.93,308.93,24,14,308.989
20230323  06:42:00,308.99,309.05,308.98,309.05,52.57,12,308.983
20230323  06:44:00,309.08,309.08,309.01,309.04,18.7,11,309.03
20230323  06:46:00,309.07,309.33,309.07,309.29,97.1,51,309.204
20230323  06:48:00,309.29,309.33,309.18,309.18,28.63,23,309.291
20230323  06:50:00,309.2,309.2,309.11,309.2,24.12,17,309.153
20230323  06:52:00,309.22,309.3,309.22,309.24,42.3,18,309.26
20230323  06:54:00,309.29,309.41,309.29,309.38,119.43,31,309.373
20230323  06:56:00,309.38,309.43,309.18,309.18,251.61,102,309.319
20230323  06:58:00,309.12,309.17,308.98,309.17,158.49,63,309.083
20230323  07:00:00,309.2,309.55,306.34,308.78,810.73,289,308.969
20230323  07:02:00,308.75,308.87,307.88,308.73,194.95,78,308.778
20230323  07:04:00,308.68,308.8,308.62,308.8,371.68,94,308.74
20230323  07:06:00,308.83,308.94,308.78,308.78,110.56,40,308.869
20230323  07:08:00,308.76,308.86,308.76,308.83,27.96,18,308.824
20230323  07:10:00,308.86,309,308.86,308.9,108.8,47,308.948
20230323  07:12:00,308.89,308.9,308.81,308.85,116,35,308.848
20230323  07:14:00,308.84,308.97,308.84,308.97,23.23,15,308.899
20230323  07:16:00,308.96,308.96,308.84,308.9,138.19,73,308.903
20230323  07:18:00,308.93,309.09,308.93,309.01,237.79,77,309.018
20230323  07:20:00,309.02,309.26,309.02,309.08,172.04,78,309.163
20230323  07:22:00,309.06,309.18,309.01,309.03,127.38,65,309.088
20230323  07:24:00,309.06,309.11,308.98,308.98,41,28,309.082
20230323  07:26:00,309.03,309.1,309,309.08,57.16,30,309.062
20230323  07:28:00,309.06,309.1,309.02,309.07,44.36,15,309.08
20230323  07:30:00,308.9,309.26,308.9,308.93,314.72,75,309.115
20230323  07:32:00,308.89,308.93,308.71,308.89,360.2,175,308.862
20230323  07:34:00,308.88,309.05,308.88,309.01,148.97,58,308.951
20230323  07:36:00,309.08,309.12,308.95,309.09,125.12,98,309.056
20230323  07:38:00,309.1,309.2,309.05,309.2,415.45,165,309.155
20230323  07:40:00,309.2,309.28,309.16,309.21,609.88,192,309.215
20230323  07:42:00,309.2,309.33,309.2,309.31,130.21,47,309.295
20230323  07:44:00,309.3,309.42,309.26,309.42,119.29,61,309.343
20230323  07:46:00,309.45,309.64,309.42,309.62,439.61,158,309.501
20230323  07:48:00,309.56,309.56,309.29,309.37,542.51,256,309.44
20230323  07:50:00,309.35,309.42,309,309.05,691.55,214,309.119
20230323  07:52:00,309.06,309.14,309.04,309.05,251.42,115,309.094
20230323  07:54:00,309.07,309.14,309.06,309.13,220.43,72,309.105
20230323  07:56:00,309.15,309.2,309.15,309.2,56.91,27,309.165
20230323  07:58:00,309.2,309.21,309.08,309.15,644.22,147,309.135
20230323  08:00:00,309.14,309.28,309.01,309.01,1167.84,226,309.18
20230323  08:02:00,309,309,308.76,308.82,141.43,87,308.855
20230323  08:04:00,308.77,308.83,308.7,308.74,136.28,83,308.766
20230323  08:06:00,308.78,308.88,308.75,308.87,105.34,62,308.81
20230323  08:08:00,308.85,308.96,308.85,308.88,112.03,50,308.908
20230323  08:10:00,308.94,309.19,308.94,309.15,119.63,84,309.12
20230323  08:12:00,309.16,309.37,309.16,309.37,186.42,63,309.279
20230323  08:14:00,309.32,309.36,309.26,309.28,119.14,42,309.309
20230323  08:16:00,309.34,309.39,309.17,309.26,129.11,45,309.261
20230323  08:18:00,309.33,309.4,309.31,309.32,48.82,32,309.354
20230323  08:20:00,309.33,309.4,309.29,309.36,128.22,64,309.341
20230323  08:22:00,309.36,309.44,309.29,309.33,137.39,57,309.384
20230323  08:24:00,309.32,309.45,309.32,309.4,73.26,28,309.403
20230323  08:26:00,309.39,309.62,309.37,309.58,210.47,73,309.509
20230323  08:28:00,309.61,309.93,309.61,309.91,458.63,149,309.735
20230323  08:30:00,309.92,310.58,309.83,310.33,9469.36,4980,310.224
20230323  08:32:00,310.34,310.73,310.15,310.38,5555.73,3409,310.414
20230323  08:34:00,310.37,310.49,310.05,310.18,3858.61,2617,310.239
20230323  08:36:00,310.19,310.31,310.02,310.06,2990.34,2044,310.164
20230323  08:38:00,310.05,310.38,310.04,310.11,2575.73,1606,310.189
20230323  08:40:00,310.12,310.26,309.73,309.87,2730.08,1912,309.959
20230323  08:42:00,309.86,310.85,309.8,310.68,3959.93,2604,310.445
20230323  08:44:00,310.69,310.75,310.4,310.62,2960.7,1926,310.562
20230323  08:46:00,310.62,310.8,310.06,310.12,2895.11,1728,310.527
20230323  08:48:00,310.13,310.28,309.82,310.26,3039.87,1737,310.024
20230323  08:50:00,310.27,310.41,310,310.3,2607.29,1638,310.257
20230323  08:52:00,310.3,310.66,310.26,310.32,2101.95,1327,310.419
20230323  08:54:00,310.31,310.66,310.26,310.48,2137.07,1444,310.5
20230323  08:56:00,310.49,310.72,310.33,310.57,2257,1502,310.507
20230323  08:58:00,310.56,310.93,310.54,310.8,2700.12,1730,310.805
20230323  09:00:00,310.81,311.5,310.79,311.44,4859.92,2740,311.183
20230323  09:02:00,311.44,311.51,311.03,311.22,2748.23,1528,311.264
20230323  09:04:00,311.21,311.23,310.7,311.08,3714.36,2349,310.923
20230323  09:06:00,311.08,311.2,310.98,311.18,1462.43,981,311.105
20230323  09:08:00,311.19,311.43,311.13,311.32,2055.36,1334,311.295
20230323  09:10:00,311.32,311.85,311.28,311.8,3048.18,1846,311.645
20230323  09:12:00,311.8,311.86,311.49,311.62,2154.71,1254,311.632
20230323  09:14:00,311.63,312.06,311.57,311.96,2674.7,1746,311.778
20230323  09:16:00,311.94,312.1,311.74,311.85,2511.53,1664,311.897
20230323  09:18:00,311.85,311.94,311.69,311.75,1964.77,1283,311.804
20230323  09:20:00,311.74,311.79,311.42,311.43,2301.62,1347,311.627
20230323  09:22:00,311.44,311.73,311.35,311.69,1603.13,819,311.568
20230323  09:24:00,311.68,311.99,311.63,311.96,1996.31,1009,311.842
20230323  09:26:00,311.98,312.41,311.9,312.17,3598.4,1981,312.176
20230323  09:28:00,312.16,312.18,311.77,311.8,3015.04,1414,311.979
20230323  09:30:00,311.81,311.94,311.71,311.76,1361.31,938,311.818
20230323  09:32:00,311.76,311.82,311.54,311.75,1727.74,1006,311.682
20230323  09:34:00,311.75,311.9,311.61,311.87,1241.46,769,311.731
20230323  09:36:00,311.86,311.95,311.62,311.76,1982.58,1216,311.743
20230323  09:38:00,311.77,312.18,311.68,312.17,2374.29,1456,311.993
20230323  09:40:00,312.16,312.35,312.08,312.34,2147.76,1194,312.252
20230323  09:42:00,312.35,312.54,312.22,312.43,2786.27,1625,312.359
20230323  09:44:00,312.44,312.68,312.35,312.67,2955.7,1660,312.501
20230323  09:46:00,312.68,313.3,312.68,313.09,4889.58,2600,313.014
20230323  09:48:00,313.1,313.46,313.04,313.36,3555.55,1997,313.254
20230323  09:50:00,313.36,313.46,313.19,313.25,2662.17,1351,313.288
20230323  09:52:00,313.26,313.51,313.23,313.5,2538.9,1343,313.344
20230323  09:54:00,313.5,313.56,313.35,313.46,2921.18,1669,313.435
20230323  09:56:00,313.45,313.47,313.02,313.16,3498.41,1854,313.233
20230323  09:58:00,313.15,313.37,312.95,313.32,2315.59,1483,313.113
20230323  10:00:00,313.35,313.7,313.32,313.65,2712.95,1305,313.55
20230323  10:02:00,313.6,313.65,313.41,313.5,1105.92,597,313.478
20230323  10:04:00,313.5,313.64,313.47,313.63,1297.75,667,313.558
20230323  10:06:00,313.63,313.92,313.62,313.88,2350.63,1176,313.767
20230323  10:08:00,313.88,314.15,313.68,313.71,3016.79,1618,313.856
20230323  10:10:00,313.72,313.88,313.66,313.88,1232.44,703,313.736
20230323  10:12:00,313.87,313.98,313.75,313.75,1171.01,605,313.869
20230323  10:14:00,313.76,313.8,313.52,313.6,2023.15,1156,313.645
20230323  10:16:00,313.61,313.64,313.25,313.38,3280.53,1802,313.381
20230323  10:18:00,313.38,313.4,313.07,313.17,2319.25,1391,313.245
20230323  10:20:00,313.17,313.39,313.12,313.37,1219.15,713,313.217
20230323  10:22:00,313.38,313.51,313.29,313.46,1849.38,984,313.406
20230323  10:24:00,313.47,313.66,313.26,313.3,1577.53,785,313.51
20230323  10:26:00,313.3,313.33,312.97,313.01,1986.65,1059,313.085
20230323  10:28:00,313.03,313.06,312.73,312.81,1758.75,760,312.88
20230323  10:30:00,312.83,313.19,312.83,313.17,1791,769,313.066
20230323  10:32:00,313.18,313.39,313.06,313.19,2347.33,993,313.267
20230323  10:34:00,313.18,313.24,312.99,313.22,1610.37,741,313.113
20230323  10:36:00,313.23,313.49,313.2,313.46,1249.44,564,313.393
20230323  10:38:00,313.44,313.54,313.2,313.25,1169.5,577,313.426
20230323  10:40:00,313.25,313.44,313.23,313.3,982.56,508,313.332
20230323  10:42:00,313.28,313.31,312.8,312.84,1752.19,892,313.02
20230323  10:44:00,312.83,312.87,312.66,312.66,1558.13,529,312.785
20230323  10:46:00,312.66,313.13,312.62,313.03,2575.96,1166,312.908
20230323  10:48:00,313.04,313.3,313.02,313.26,1988.43,847,313.174
20230323  10:50:00,313.27,313.54,313.27,313.27,1575.44,837,313.409
20230323  10:52:00,313.27,313.55,313.24,313.47,1141.18,584,313.463
20230323  10:54:00,313.45,313.52,313.37,313.49,950.95,560,313.457
20230323  10:56:00,313.49,313.63,313.16,313.26,1619.6,925,313.433
20230323  10:58:00,313.25,313.26,312.94,313.09,1269.07,705,313.077
20230323  11:00:00,313.08,313.13,312.92,313.04,1079.6,576,313.022
20230323  11:02:00,313.07,313.23,312.97,312.99,1665.8,855,313.077
20230323  11:04:00,312.97,313.19,312.83,313,1334.92,823,312.997
20230323  11:06:00,313.03,313.35,312.9,313.31,1269.89,663,313.094
20230323  11:08:00,313.35,313.44,313.25,313.34,1221.13,565,313.354
20230323  11:10:00,313.33,313.35,312.82,312.85,1961.34,983,313.036
20230323  11:12:00,312.84,313,312.66,312.69,2894.84,1456,312.772
20230323  11:14:00,312.7,312.83,312.5,312.52,1424.08,881,312.684
20230323  11:16:00,312.52,312.72,312.52,312.6,911.72,606,312.609
20230323  11:18:00,312.63,312.73,312.39,312.72,1040.49,666,312.556
20230323  11:20:00,312.72,312.75,312.37,312.42,2091.04,1199,312.515
20230323  11:22:00,312.43,312.8,312.34,312.76,1985.83,972,312.663
20230323  11:24:00,312.76,312.93,312.74,312.93,1478.37,720,312.836
20230323  11:26:00,312.93,313.17,312.93,313.09,1655.44,956,313.063
20230323  11:28:00,313.09,313.23,312.93,313.07,1291.89,673,313.09
20230323  11:30:00,313.04,313.22,313.04,313.18,1156.44,488,313.14
20230323  11:32:00,313.17,313.28,313.09,313.18,1065.07,561,313.2
20230323  11:34:00,313.17,313.23,312.93,312.95,973.95,636,313.07
20230323  11:36:00,312.97,313.02,312.73,312.82,1525.3,736,312.832
20230323  11:38:00,312.84,312.88,312.66,312.69,788.88,421,312.752
20230323  11:40:00,312.69,312.72,312.36,312.37,1766.57,769,312.551
20230323  11:42:00,312.37,312.63,312.35,312.61,1562.49,743,312.484
20230323  11:44:00,312.6,312.82,312.59,312.63,1662.28,852,312.72
20230323  11:46:00,312.63,312.64,312.12,312.31,2020.75,1173,312.36
20230323  11:48:00,312.35,312.63,312.18,312.61,1004.6,588,312.37
20230323  11:50:00,312.63,312.63,312.42,312.44,1043.41,665,312.519
20230323  11:52:00,312.44,312.64,312.25,312.62,1135.38,601,312.428
20230323  11:54:00,312.61,312.62,312.28,312.42,1263.13,680,312.455
20230323  11:56:00,312.4,312.51,312.17,312.24,946.9,606,312.327
20230323  11:58:00,312.24,312.49,312.16,312.39,1334.91,835,312.363
20230323  12:00:00,312.41,312.42,312.13,312.3,1390.55,700,312.273
20230323  12:02:00,312.29,312.45,312.23,312.3,1257.52,648,312.319
20230323  12:04:00,312.3,312.81,312.3,312.77,1783.93,1092,312.583
20230323  12:06:00,312.77,312.83,312.56,312.64,984.55,552,312.736
